Id,Title,Language,Year,Search Category,Display Type,Freely Available,Is Pay Per View,Subscription Tiers Permitted
6051c1fdd038520c86246485,Chawl House - Telugu,Telugu,2021,movie,MEDIA,False,False,"['gold', 'silver']"
604b3b7e59ace10cb0dc149c,Riti Riwaj ( Taala Chaabi )- Bhojpuri,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6062d84365ad010ca51c6942,Dhol Wajda,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
61b799b3de27270c53a69d1b,Assi Nabbe Poore Sau,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
604b4774391c180c93fc4291,Gaon Ki Garmi  - Bhojpuri,Bhojpuri,2021,movie,MEDIA,False,False,"['gold', 'silver']"
604b3fd659ace10cb0dc26d1,Riti Riwaj ( Taala Chaabi ) - Tamil,Tamil,2021,movie,MEDIA,False,False,"['gold', 'silver']"
604b423d0e4eb90d32b8ceca,Riti Riwaj ( Taala Chaabi ) - Telugu,Telugu,2021,movie,MEDIA,False,False,"['gold', 'silver']"
604b3dc60e4eb90d32b8bd17,Riti Riwaj ( Taala Chaabi ) - English,English,2021,movie,MEDIA,False,False,"['gold', 'silver']"
604b49a76a15ea0c79cee599,Gaon Ki Garmi - English,English,2021,movie,MEDIA,False,False,"['gold', 'silver']"
604b4b960e4eb90d32b8f00c,Gaon Ki Garmi  - Telugu,Telugu,2021,movie,MEDIA,False,False,"['gold', 'silver']"
604b4dbd0e4eb90d32b8f6fb,Gaon Ki Garmi  - Tamil,Tamil,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6062c3c8649c2c0c9316c490,Possessed Love - Bhojpuri,Bhojpuri,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6173f62458895c0c41d4ebae,Teri Aankhen,Hindi,2021,movie,MEDIA,True,False,"['gold', 'silver']"
6218f9dd9431b90bc7af9898,Good Night,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60640ff7320d800c7aa2e8fd,"""PRABHA KI DIARY - S2 HONEYMOON SPECIAL"" ( PART 3 )",Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
6028cba95333340c8c7944ba,Caretaker,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60341258d265dd0ca6e24c91,Caretaker - Tamil,Tamil,2021,movie,MEDIA,False,False,"['gold', 'silver']"
603564a3f901f90c88a25644,Anniversary Surprise (Punjabi),Punjabi,2019,movie,MEDIA,False,False,"['gold', 'silver']"
61a9ea5d6798c70ba40a2246,Sajda Tera,Hindi,2021,movie,MEDIA,True,False,"['gold', 'silver']"
60799ee89b4b3e0c7fabfb11,Gandu - Marathi,Marathi,2019,movie,MEDIA,False,False,"['gold', 'silver']"
601c153ff81b3b0d16823820,"""PRABHA KI DIARY - S2 DIL SE...LEKIN"" ( PART 1 )",Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
61a1e16e71b9df0b9dda48c8,AANA SAJAN,Hindi,2021,movie,MEDIA,True,False,"['gold', 'silver']"
601c17d5c10d170c85ee313a,Riti Riwaj ( Pinjara ),Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
601c1a67f81b3b0d16823dbf,Double Dhamaka,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6079803f9b4b3e0c7fabd7c6,The Choice ( Gujrati ),Gujrati,2019,movie,MEDIA,False,False,"['gold', 'silver']"
607996bb1ad5ce0c76ad5b91,Guardian - Tamil,Tamil,2018,movie,MEDIA,False,False,"['gold', 'silver']"
6007d270a257120ca33e00f8,Highway,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
603402a5d265dd0ca6e215bb,Behrupiya - English,English,2019,movie,MEDIA,False,False,"['gold', 'silver']"
6034036c5bfa870c8efb493a,Behrupiya - Telugu,Telugu,2019,movie,MEDIA,False,False,"['gold', 'silver']"
603403de06eb8e0d08c2379e,Behrupiya - Bhojpuri,Bhojpuri,2019,movie,MEDIA,False,False,"['gold', 'silver']"
6034046f06eb8e0d08c23971,Highway - Telugu,Telugu,2019,movie,MEDIA,False,False,"['gold', 'silver']"
603405385bfa870c8efb4e5b,Highway - English,English,2019,movie,MEDIA,False,False,"['gold', 'silver']"
60340628d265dd0ca6e2245c,Highway - Bhojpuri,Bhojpuri,2019,movie,MEDIA,False,False,"['gold', 'silver']"
60340707f4b9dc0c93fae366,Karna Zaruri Hai - English,English,2019,movie,MEDIA,False,False,"['gold', 'silver']"
6034079e06eb8e0d08c24a18,Karna Zaruri Hai - Bhojpuri,Bhojpuri,2019,movie,MEDIA,False,False,"['gold', 'silver']"
6034081f01c42d0c93cbf202,Karna Zaruri Hai - Telugu,Telugu,2019,movie,MEDIA,False,False,"['gold', 'silver']"
6035749ff901f90c88a2852c,Tadap (Bengali),Bengali,2020,movie,MEDIA,False,False,"['gold', 'silver']"
60340a2306eb8e0d08c25481,Mom And Daughter - Bhojpuri,Bhojpuri,2019,movie,MEDIA,False,False,"['gold', 'silver']"
616e9e631193da0bd9744af2,Jane Anjane Mein 3,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
616fc2503ccaff0b946ea0a8,Jane Anjane Mein 3 - Bhojpuri,Bhojpuri,2021,series,MEDIA,False,False,"['gold', 'silver']"
616fc3c13ccaff0b946ea458,Jane Anjane Mein 3 - English,English,2021,series,MEDIA,False,False,"['gold', 'silver']"
616fdef33ccaff0b946eee67,Jane Anjane Mein 3 - Tamil,Tamil,2021,series,MEDIA,False,False,"['gold', 'silver']"
616fe0b13ccaff0b946ef425,Jane Anjane Mein 3 - Telugu,Telugu,2021,series,MEDIA,False,False,"['gold', 'silver']"
61713b0030b4da0b9217c2de,Jane Anjane Mein 4 - Bhojpuri,Bhojpuri,2021,series,MEDIA,False,False,"['gold', 'silver']"
61713db9b151770ba7ee4ddd,Jane Anjane Mein 4 - English,English,2021,series,MEDIA,False,False,"['gold', 'silver']"
617142841193da0bd97caeef,Jane Anjane Mein 4 - Tamil,Tamil,2021,series,MEDIA,False,False,"['gold', 'silver']"
617144091193da0bd97cb334,Jane Anjane Mein 4 - Telugu,Telugu,2021,series,MEDIA,False,False,"['gold', 'silver']"
623325e1b4c7770bb0f75aa5,Virgin Suspect,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6017c4ea29011f0c6c338e19,Promotion,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60799c703f1f490c84429d41,Generation Gap ( Bhojpuri ),Bhojpuri,2019,movie,MEDIA,False,False,"['gold', 'silver']"
600ba7b4b4e8460c95d34aa4,Ganika,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60357e2e073d9f0c8f717ad3,Halala (Bhojpuri),Bhojpuri,2020,movie,MEDIA,False,False,"['gold', 'silver']"
600bba80f6c3d40ca7429d86,Blue Lies,Hindi,2021,movie,MEDIA,True,False,"['gold', 'silver']"
600ebf9c3f32600cc54f625b,Prabha Ki Diary,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600e5a7e8c32fa0c9460a693,Woodpecker,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6017ac8381520d0ca29e8344,Catlady,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60798772fdde310c708d45af,Panchali ( Bengali ) - Trailer,Bengali,2019,movie,MEDIA,False,False,"['gold', 'silver']"
6079845d1ad5ce0c76ad46d8,Singardaan ( Punjabi ),Punjabi,2019,movie,MEDIA,False,False,"['gold', 'silver']"
61a7838de77af50be60ddb0c,Aao Tumhe,Hindi,2021,movie,MEDIA,True,False,"['gold', 'silver']"
61b7a136cd22a90bbb35aead,Janu Na,Hindi,2021,movie,MEDIA,True,False,"['gold', 'silver']"
6028ceac869aec0ca4db9976,Mom & Daughter,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
639995d0c16df90bd27110b6,Mom & Daughter - Bhojpuri,Bhojpuri,2020,movie,MEDIA,False,False,"['gold', 'silver']"
63999979d5f6910bec27c90f,Mom & Daughter  - English,English,2020,movie,MEDIA,False,False,"['gold', 'silver']"
63999d37b1eb5f0bf11a3b4e,Mom & Daughter  - Tamil,Tamil,2020,movie,MEDIA,False,False,"['gold', 'silver']"
6399a017d5f6910bec27e8aa,Mom & Daughter  - Telugu,Telugu,2020,movie,MEDIA,False,False,"['gold', 'silver']"
6020e7eefe97880c9467e5ee,Peshawar,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60179fd981520d0ca29e74ce,Call Center,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6017b3714d01830c84e28b82,Role Play,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60191878403ee70ca236b654,Slip,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6197bbb3c599b80bbb06c1d9,I Never Let You Down,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
61949ef3a9f8d30bb1486fde,Ishq Ki Pehli Baarish Mein,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
61924505ab20e00b91859f46,Edda Ni Krida,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
601a412429011f0c6c377ed1,Paper,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
601d1f80d19e8c0c67ba4706,Ashuddhi ( Part 2 ),Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
61619b31b151770ba7bac7a3,The Last Breath,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
616932651193da0bd96169ba,Jane Anjane Mein 2,Hindi,2020,series,MEDIA,False,False,"['gold', 'silver']"
6004be3f1633290c99a400a0,Taxi,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
601d1222d19e8c0c67ba2caa,Ashuddhi ( Part 1 ),Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
617d477ed79e880be9357a27,Teri Ho Gaiyyan Mahi Ve,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
60192584403ee70ca236c566,Wife In A Metro,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
616eb5618d5f0d0bbce49c94,Mai Na Jaanu,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
616eb6713ccaff0b946bc28c,Ban Meri Girlfriend,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
616584a630b4da0b92f35aba,Dheere Dheere Jyaare Tu,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
600b07ca683b470c89571191,Bhasudi,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6005d8728d4ce80d0b483c5c,Flat 69,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
617a5c379ac2c80bcee4100f,Flat 69 - Bhojpuri,Bhojpuri,2020,series,MEDIA,False,False,"['gold', 'silver']"
617a5ec758895c0c41e68a8b,Flat 69 - English,English,2020,series,MEDIA,False,False,"['gold', 'silver']"
617a6c3958895c0c41e6b1d1,Flat 69 - Tamil,Tamil,2020,series,MEDIA,False,False,"['gold', 'silver']"
617a710589d63a0bd4f47e91,Flat 69 - Telugu,Telugu,2020,series,MEDIA,False,False,"['gold', 'silver']"
6004b1a4b625610c90f840db,Pasta,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600bbc463347b50c93c450d1,Innocent,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6007dd98a257120ca33e0c02,Sex Education,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
618bc1939018610bddb574da,Sex Education - Bhojpuri,Bhojpuri,2020,movie,MEDIA,False,False,"['gold', 'silver']"
618bc7776685e50bcec8f51a,Sex Education - English,English,2020,movie,MEDIA,False,False,"['gold', 'silver']"
618bcd989018610bddb58bb5,Sex Education - Tamil,Tamil,2020,movie,MEDIA,False,False,"['gold', 'silver']"
618bd0366685e50bcec904ac,Sex Education - Telugu,Telugu,2020,movie,MEDIA,False,False,"['gold', 'silver']"
6161a1b13ccaff0b944468ba,Zinda,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
600afc53e475c50c7cff3e6b,Sunny Winter,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6004e2923832980c75000534,Riti Riwaj ( Haldi ),Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600aab520386fc0c60398ca6,Kasak,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6004dfff3832980c750002c0,Riti Riwaj ( Tijarat ),Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600bc0a43347b50c93c4561c,Ishq Kills,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
658af2088d44750c71f71c8e,Ishq Kills,Hindi,2020,series,MEDIA,True,False,"['gold', 'silver']"
6123348fd75e2f0ba82eccdc,Riti Riwaj ( Love Festival ) Bhojpuri,Bhojpuri,2020,movie,MEDIA,False,False,"['gold', 'silver']"
61233620e2ebf80baaa76cb4,Riti Riwaj ( Love Festival ) - English,English,2020,movie,MEDIA,False,False,"['gold', 'silver']"
612337b4b6e4cc0bb464254b,Riti Riwaj ( Love Festival ) - Tamil,Tamil,2020,movie,MEDIA,False,False,"['gold', 'silver']"
61233965a57d390bbf5dbb96,Riti Riwaj ( Love Festival ) - Telugu,Telugu,2020,movie,MEDIA,False,False,"['gold', 'silver']"
6004bbc31633290c99a3ff10,Smartphone,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
601933fc81520d0ca2a04885,Love Is Blind,Hindi,2021,movie,MEDIA,True,False,"['gold', 'silver']"
6004e8c5f7bee90c817faf60,Kavita Bhabhi Season 2,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
624daa38665e2d0bcf0f52c2,Kavita Bhabhi Season 2 - Bhojpuri,Bhojpuri,2020,series,MEDIA,False,False,"['gold', 'silver']"
624dace82508bd0bd491f40c,Kavita Bhabhi Season 2 - English,English,2020,series,MEDIA,False,False,"['gold', 'silver']"
624db106d5345f0bcaf01a78,Kavita Bhabhi Season 2 - Tamil,Tamil,2020,series,MEDIA,False,False,"['gold', 'silver']"
624e88d43325a90bcb906e92,Kavita Bhabhi Season 2 - Telugu,Telugu,2020,series,MEDIA,False,False,"['gold', 'silver']"
6007d6cae6602e0d301c574c,Jane Anjane Mein,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
616aadc68d5f0d0bbcd74dcf,Jane Anjane Mein - Bhojpuri,Bhojpuri,2020,movie,MEDIA,False,False,"['gold', 'silver']"
616ab02b3ccaff0b945f3551,Jane Anjane Mein - English,English,2020,movie,MEDIA,False,False,"['gold', 'silver']"
616ab25bb6c4470c3cfa0f1d,Jane Anjane Mein - Tamil,Tamil,2020,movie,MEDIA,False,False,"['gold', 'silver']"
616e96d53ccaff0b946b5d12,Jane Anjane Mein - Telugu,Telugu,2020,movie,MEDIA,False,False,"['gold', 'silver']"
600ec21be289f90c68eadffd,Riti Riwaj ( Water Wives ),Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
600e718ae289f90c68e9f274,The Bull Of Dalal Street,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60082b004dec680c7633cce0,Trapped,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600aa348683b470c895679ed,Khul Ja Sim Sim,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6004e5c23832980c75000860,Kavita Bhabhi,Hindi,2020,movie,MEDIA,False,False,"['gold', 'silver']"
623ad458ae4f0c0bd7723b2f,Kavita Bhabhi - English,English,2020,movie,MEDIA,False,False,"['gold', 'silver']"
624d5749f571210be56039e7,Kavita Bhabhi - Bhojpuri,Bhojpuri,2020,movie,MEDIA,False,False,"['gold', 'silver']"
624d73eed5345f0bcaef8f5d,Kavita Bhabhi - Tamil,Tamil,2020,movie,MEDIA,False,False,"['gold', 'silver']"
624d789c665e2d0bcf0eea67,Kavita Bhabhi - Telugu,Telugu,2020,movie,MEDIA,False,False,"['gold', 'silver']"
6007d3e9e6602e0d301c54c2,Humse Na Ho Payega,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
614afc649a1c210b8187ceca,Dil Da Vasta,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614afcbe9a1c210b8187cfe8,Lahenga Laale Laal Re Raani,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614afdb584b2090c38b830e5,DIN SHAGNA DA,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614afeb506928e0b9c2b019d,Faansi,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614affcb9a1c210b8187db17,Finger Print Choli,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b008284b2090c38b83abf,Lakeeren,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b00a484b2090c38b83b4c,Hey Sainath Tere Bhavan Mein,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b018f84b2090c38b83ea6,Holi Hai Aego Pichkari,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b028e06928e0b9c2b0f11,Holi Sa Ra Ra Ra,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b036cbe823f0b896415e4,Holiya mein Jaan Chali,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b04885a27a10bc4df6f60,Ishq ki Baatein,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b05cd84b2090c38b84d57,Jila Maharajganj Ghuma Do Piya,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b07b5c815720ba47e2cc8,Judaiyaan,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b08695a27a10bc4df7bc1,Maliya Farar Hogail,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b08c6c815720ba47e306d,Kahani,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b09bebe823f0b89642a51,Kato ta Basle,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b0ab65a27a10bc4df83b1,Khamoshiya,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
614b0bacbe823f0b896430d8,Kya Scene Hai,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
6155f3f53ccaff0b9420be94,Bari Barsi Khatan Gaya Si,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
6155f5af30b4da0b92c3d5fa,Jabse Tainu Wekha Hai,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
6155f7278d5f0d0bbc9740cc,Krishna Krishna,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
6155fa691193da0bd926a674,Kuch Toh Hai,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
6155fb7b30b4da0b92c3fb03,Madhubala,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
6155fccd1193da0bd926b63e,Rangeeli Holi,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
6155fe898d5f0d0bbc976ff1,Soni Akhiyaan,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
61619819b151770ba7bac1fd,Tere Bina Mein Kaha,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
6161995d30b4da0b92e69cdc,Teri Yadein,Hindi,2020,movie,MEDIA,True,False,"['gold', 'silver']"
600826365bcc4a0c8f79101c,Telephone Booth,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60082213683b470c8952fc86,Sautela Pyaar,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60081f3a5bcc4a0c8f790aa1,Sauda,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600b0338869ae80c99d5e3a5,Auction,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
6004d6438d4ce80d0b4653a2,Degree Wala Teacher,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
61548204b151770ba790eaa3,Degree Wala Teacher - Bhojpuri,Bhojpuri,2019,movie,MEDIA,False,False,"['gold', 'silver']"
615483a5b151770ba790edc8,Degree Wala Teacher - English,English,2019,movie,MEDIA,False,False,"['gold', 'silver']"
6154846930b4da0b92bff529,Degree Wala Teacher - Tamil,Tamil,2019,movie,MEDIA,False,False,"['gold', 'silver']"
6154854830b4da0b92bff73f,Degree Wala Teacher - Telugu,Telugu,2019,movie,MEDIA,False,False,"['gold', 'silver']"
601ce1e0f81b3b0d1683dbd8,D-Code (Deewangi),Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6007d8de5bcc4a0c8f784aa8,Kaamwali Bai,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6161844a8d5f0d0bbcba4858,Kaamwali Bai - Bhojpuri,Bhojpuri,2019,movie,MEDIA,False,False,"['gold', 'silver']"
616187c0b151770ba7baa486,Kaamwali Bai - English,English,2019,movie,MEDIA,False,False,"['gold', 'silver']"
616189a5b151770ba7baa881,Kaamwali Bai - Tamil,Tamil,2019,movie,MEDIA,False,False,"['gold', 'silver']"
61618c40b6c4470c3cddb710,Kaamwali Bai - Telugu,Telugu,2019,movie,MEDIA,False,False,"['gold', 'silver']"
600811ac683b470c8952ec9b,Pajama Party,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
618bba129018610bddb56814,Pajama Party - Bhojpuri,Bhojpuri,2019,series,MEDIA,False,False,"['gold', 'silver']"
618bbb8a94ddea0c457a2f49,Pajama Party - English,English,2019,series,MEDIA,False,False,"['gold', 'silver']"
618bbd0499e4340bce2e9317,Pajama Party - Tamil,Tamil,2019,series,MEDIA,False,False,"['gold', 'silver']"
618bbe349018610bddb56e89,Pajama Party - Telugu,Telugu,2019,series,MEDIA,False,False,"['gold', 'silver']"
600af6894dec680c76381f8d,Julie,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
611f563ea57d390bbf537373,Julie ( Bhojpuri ),Bhojpuri,2019,movie,MEDIA,False,False,"['gold', 'silver']"
611f75a8aa85b80c1ddad85e,Julie ( English ),English,2019,movie,MEDIA,False,False,"['gold', 'silver']"
611f8ce6b6e4cc0bb45a10a3,Julie ( Tamil ),Tamil,2019,movie,MEDIA,False,False,"['gold', 'silver']"
611f91f1e2ebf80baa9eb7a2,Julie ( Telugu ),Telugu,2019,movie,MEDIA,False,False,"['gold', 'silver']"
600ad6bae475c50c7cff0ab7,Shubhratri,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6004dcad3832980c75ffffdd,Karna Zaruri Hai,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6004d2ecf7bee90c817f9cd3,Behrupiya,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6004d63a8d4ce80d0b465393,Ek Khwaab Suhaagrat,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600acf72b4e8460c95d1f735,Mom And Daughter,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6028d1fea2814a0cacd72506,Wanna Have A Good Time 2,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
6017b0b329011f0c6c32eb49,Caught,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600a767f683b470c89562898,#MeToo Wolf Of Bollywood,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
60277a1696fb850c7135d362,Mona Home Delivery,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6017b66161462a0c78e1da3b,Bambai 4x4,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
600bc5c473ee9c0d2472ac05,Panchali,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600e645b81520d0ca28debda,3G Gaali Galoch Girls,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
600ae1384dec680c763802e5,Kirdaar,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
601cf5df8e36d70c95a2a512,Right Or Wrong,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
601d0b46cfde800c82127c95,The Host,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600bab5e0386fc0c603b15bc,Melting Cheese,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6033b107d141a90c9d44df77,Maid in India,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600ab6bc4dec680c7637d081,Halala,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6017cfea29011f0c6c339ccc,Mallika,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
60341022d265dd0ca6e2479d,Mallika - Tamil,Tamil,2019,movie,MEDIA,False,False,"['gold', 'silver']"
64b537cf2166d80be222a131,Inspiration,Hindi,2019,movie,MEDIA,True,False,"['gold', 'silver']"
600af4b64dec680c76381c6c,Ghapa Ghap,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
601922d529011f0c6c35b670,The Mirror,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
6019241b403ee70ca236c3b9,Whiskey Glass,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
601927ec29011f0c6c35bc79,I See You,Hindi,2021,movie,MEDIA,True,False,"['gold', 'silver']"
60193557badd7a0c960020a5,Perfume,Hindi,2021,movie,MEDIA,True,False,"['gold', 'silver']"
6007e0875bcc4a0c8f785223,Dance Bar,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600acbe70386fc0c6039b8fa,Generation Gap,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600ba92fe475c50c7c005750,Le De Ke Bol,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600bb512f6c3d40ca7429686,The Producer,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600eb7548c32fa0c946112bd,Black Coffee,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600a60eee475c50c7cfe5578,The Choice,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
601cee711523510c8d13684d,Anniversary Surprise,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
649f04f5a62c4a0bc74bb995,The Cottage,Hindi,2019,movie,MEDIA,False,False,"['gold', 'silver']"
601cf3321523510c8d136f40,Gandu,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600a96a60386fc0c60396663,Singardaan,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600ade0d4dec680c7637ff2a,Guardian,Hindi,2021,series,MEDIA,False,False,"['gold', 'silver']"
64b1290aa9b06a0bdd8571d9,Sweet Lie,Hindi,2019,movie,MEDIA,False,False,"['gold', 'silver']"
6007eacda257120ca33e19fc,Dubey Ji & The Boys,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
600a5b20683b470c89560324,Wanna Have A Good Time,Hindi,2021,movie,MEDIA,False,False,"['gold', 'silver']"
